"disease_class","disease_name","label"
"Single-disease","CAD","Single-disease__CAD.csv"
"Single-disease","HTN","Single-disease__HTN.csv"
"Single-disease","OP","Single-disease__OP.csv"
"Single-disease","DLP","Single-disease__DLP.csv"
"Single-disease","HF","Single-disease__HF.csv"
"Single-disease","AF","Single-disease__AF.csv"
"Single-disease","Diabetes","Single-disease__Diabetes.csv"
"Single-disease","CI","Single-disease__CI.csv"
"Single-disease","PAD","Single-disease__PAD.csv"
"Single-disease","CKD","Single-disease__CKD.csv"
"CKD-cause","CKD__HN_","CKD-cause__CKD__HN_.csv"
"CKD-cause","CKD__DKD_","CKD-cause__CKD__DKD_.csv"
"CKD-cause","CKD__Rare_or_Unk_","CKD-cause__CKD__Rare_or_Unk_.csv"
"CKD-cause","CKD__CGN_","CKD-cause__CKD__CGN_.csv"
"CKD-cause","CKD__RV_","CKD-cause__CKD__RV_.csv"
"Complications","CKD_with_CAD","Complications__CKD_with_CAD.csv"
"Complications","CKD_with_HTN","Complications__CKD_with_HTN.csv"
"Complications","CKD_with_OP","Complications__CKD_with_OP.csv"
"Complications","CKD_with_DLP","Complications__CKD_with_DLP.csv"
"Complications","CKD_with_HF","Complications__CKD_with_HF.csv"
"Complications","CKD_with_AF","Complications__CKD_with_AF.csv"
"Complications","CKD_with_Diabetes","Complications__CKD_with_Diabetes.csv"
"Complications","CKD_with_CI","Complications__CKD_with_CI.csv"
"Complications","CKD_with_PAD","Complications__CKD_with_PAD.csv"
"Complications","CAD_with_HF","Complications__CAD_with_HF.csv"
"Complications","CAD_with_Diabetes","Complications__CAD_with_Diabetes.csv"
"Complications","CAD_with_CI","Complications__CAD_with_CI.csv"
"Complications","CAD_with_CKD","Complications__CAD_with_CKD.csv"
"Complications","HTN_with_CAD","Complications__HTN_with_CAD.csv"
"Complications","HTN_with_OP","Complications__HTN_with_OP.csv"
"Complications","HTN_with_DLP","Complications__HTN_with_DLP.csv"
"Complications","HTN_with_HF","Complications__HTN_with_HF.csv"
"Complications","HTN_with_AF","Complications__HTN_with_AF.csv"
"Complications","HTN_with_Diabetes","Complications__HTN_with_Diabetes.csv"
"Complications","HTN_with_CI","Complications__HTN_with_CI.csv"
"Complications","HTN_with_PAD","Complications__HTN_with_PAD.csv"
"Complications","HTN_with_CKD","Complications__HTN_with_CKD.csv"
"Complications","OP_with_DLP","Complications__OP_with_DLP.csv"
"Complications","OP_with_Diabetes","Complications__OP_with_Diabetes.csv"
"Complications","DLP_with_CAD","Complications__DLP_with_CAD.csv"
"Complications","DLP_with_HTN","Complications__DLP_with_HTN.csv"
"Complications","DLP_with_OP","Complications__DLP_with_OP.csv"
"Complications","DLP_with_HF","Complications__DLP_with_HF.csv"
"Complications","DLP_with_AF","Complications__DLP_with_AF.csv"
"Complications","DLP_with_Diabetes","Complications__DLP_with_Diabetes.csv"
"Complications","DLP_with_CI","Complications__DLP_with_CI.csv"
"Complications","DLP_with_CKD","Complications__DLP_with_CKD.csv"
"Complications","HF_with_CAD","Complications__HF_with_CAD.csv"
"Complications","HF_with_DLP","Complications__HF_with_DLP.csv"
"Complications","HF_with_Diabetes","Complications__HF_with_Diabetes.csv"
"Complications","AF_with_DLP","Complications__AF_with_DLP.csv"
"Complications","AF_with_CKD","Complications__AF_with_CKD.csv"
"Complications","Diabetes_with_CAD","Complications__Diabetes_with_CAD.csv"
"Complications","Diabetes_with_OP","Complications__Diabetes_with_OP.csv"
"Complications","Diabetes_with_DLP","Complications__Diabetes_with_DLP.csv"
"Complications","Diabetes_with_HF","Complications__Diabetes_with_HF.csv"
"Complications","Diabetes_with_CI","Complications__Diabetes_with_CI.csv"
"Complications","CI_with_CAD","Complications__CI_with_CAD.csv"
"Complications","CI_with_DLP","Complications__CI_with_DLP.csv"
"Complications","CI_with_Diabetes","Complications__CI_with_Diabetes.csv"
"Complications","CAD_with_OP","Complications__CAD_with_OP.csv"
"Complications","OP_with_CAD","Complications__OP_with_CAD.csv"
"Complications","OP_with_HTN","Complications__OP_with_HTN.csv"
"Complications","Diabetes_with_CKD","Complications__Diabetes_with_CKD.csv"
